customer_id,customer_name,customer_type,region,updated_at
1,Customer_1,SME,North,2026-02-01T00:44:02.291813
2,Customer_2,SME,West,2026-02-01T00:44:02.291817
3,Customer_3,Individual,South,2026-02-01T00:44:02.291818
4,Customer_4,Individual,South,2026-02-01T00:44:02.291819
5,Customer_5,Individual,West,2026-02-01T00:44:02.291820
6,Customer_6,Individual,South,2026-02-01T00:44:02.291821
7,Customer_7,Corporate,East,2026-02-01T00:44:02.291822
8,Customer_8,Individual,South,2026-02-01T00:44:02.291823
9,Customer_9,Corporate,North,2026-02-01T00:44:02.291824
10,Customer_10,Individual,East,2026-02-01T00:44:02.291825
11,Customer_11,Individual,South,2026-02-01T00:44:02.291826
12,Customer_12,Individual,West,2026-02-01T00:44:02.291827
13,Customer_13,SME,North,2026-02-01T00:44:02.291827
14,Customer_14,Corporate,West,2026-02-01T00:44:02.291828
15,Customer_15,SME,East,2026-02-01T00:44:02.291829
16,Customer_16,Corporate,West,2026-02-01T00:44:02.291830
17,Customer_17,SME,North,2026-02-01T00:44:02.291831
18,Customer_18,SME,East,2026-02-01T00:44:02.291832
19,Customer_19,Individual,North,2026-02-01T00:44:02.291833
20,Customer_20,Individual,West,2026-02-01T00:44:02.291834
21,Customer_21,Corporate,North,2026-02-01T00:44:02.291834
22,Customer_22,SME,East,2026-02-01T00:44:02.291835
23,Customer_23,Corporate,South,2026-02-01T00:44:02.291836
24,Customer_24,SME,South,2026-02-01T00:44:02.291837
25,Customer_25,Individual,South,2026-02-01T00:44:02.291838
26,Customer_26,SME,North,2026-02-01T00:44:02.291839
27,Customer_27,SME,East,2026-02-01T00:44:02.291840
28,Customer_28,Individual,South,2026-02-01T00:44:02.291840
29,Customer_29,Corporate,South,2026-02-01T00:44:02.291841
30,Customer_30,Corporate,East,2026-02-01T00:44:02.291842
31,Customer_31,Corporate,East,2026-02-01T00:44:02.291843
32,Customer_32,Individual,West,2026-02-01T00:44:02.291844
33,Customer_33,Individual,North,2026-02-01T00:44:02.291845
34,Customer_34,Corporate,West,2026-02-01T00:44:02.291846
35,Customer_35,Individual,North,2026-02-01T00:44:02.291846
36,Customer_36,Corporate,West,2026-02-01T00:44:02.291847
37,Customer_37,SME,North,2026-02-01T00:44:02.291848
38,Customer_38,Individual,East,2026-02-01T00:44:02.291849
39,Customer_39,Individual,South,2026-02-01T00:44:02.291850
40,Customer_40,SME,South,2026-02-01T00:44:02.291851
41,Customer_41,Individual,East,2026-02-01T00:44:02.291852
42,Customer_42,SME,East,2026-02-01T00:44:02.291853
43,Customer_43,Corporate,West,2026-02-01T00:44:02.291854
44,Customer_44,Corporate,North,2026-02-01T00:44:02.291854
45,Customer_45,SME,West,2026-02-01T00:44:02.291855
46,Customer_46,Individual,North,2026-02-01T00:44:02.291856
47,Customer_47,Individual,North,2026-02-01T00:44:02.291857
48,Customer_48,SME,North,2026-02-01T00:44:02.291858
49,Customer_49,Corporate,South,2026-02-01T00:44:02.291859
50,Customer_50,Corporate,North,2026-02-01T00:44:02.291860
