account_id,account_code,account_name,account_type,account_category,updated_at
1,ACCT-1001,Account Description 1,Expense,Tax Expense,2026-02-01T00:44:02.291987
2,ACCT-1002,Account Description 2,Asset,Fixed Assets,2026-02-01T00:44:02.291990
3,ACCT-1003,Account Description 3,Liability,Current Liabilities,2026-02-01T00:44:02.291992
4,ACCT-1004,Account Description 4,Liability,Current Liabilities,2026-02-01T00:44:02.291993
5,ACCT-1005,Account Description 5,Asset,Fixed Assets,2026-02-01T00:44:02.291995
6,ACCT-1006,Account Description 6,Revenue,Non-Operating Revenue,2026-02-01T00:44:02.291996
7,ACCT-1007,Account Description 7,Equity,Owner's Equity,2026-02-01T00:44:02.291997
8,ACCT-1008,Account Description 8,Asset,Fixed Assets,2026-02-01T00:44:02.291999
9,ACCT-1009,Account Description 9,Liability,Long-term Liabilities,2026-02-01T00:44:02.292000
10,ACCT-1010,Account Description 10,Expense,Operating Expense,2026-02-01T00:44:02.292001
11,ACCT-1011,Account Description 11,Revenue,Operating Revenue,2026-02-01T00:44:02.292003
12,ACCT-1012,Account Description 12,Revenue,Non-Operating Revenue,2026-02-01T00:44:02.292004
13,ACCT-1013,Account Description 13,Liability,Current Liabilities,2026-02-01T00:44:02.292006
14,ACCT-1014,Account Description 14,Asset,Fixed Assets,2026-02-01T00:44:02.292007
15,ACCT-1015,Account Description 15,Expense,Tax Expense,2026-02-01T00:44:02.292008
16,ACCT-1016,Account Description 16,Revenue,Non-Operating Revenue,2026-02-01T00:44:02.292010
17,ACCT-1017,Account Description 17,Asset,Current Assets,2026-02-01T00:44:02.292011
18,ACCT-1018,Account Description 18,Expense,Tax Expense,2026-02-01T00:44:02.292012
19,ACCT-1019,Account Description 19,Revenue,Non-Operating Revenue,2026-02-01T00:44:02.292014
20,ACCT-1020,Account Description 20,Revenue,Non-Operating Revenue,2026-02-01T00:44:02.292015
